data,time
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.906250000000000000e-03
0.000000000000000000e+00,7.812500000000000000e-03
0.000000000000000000e+00,1.171875000000000000e-02
0.000000000000000000e+00,1.562500000000000000e-02
0.000000000000000000e+00,1.953125000000000000e-02
0.000000000000000000e+00,2.343750000000000000e-02
0.000000000000000000e+00,2.734375000000000000e-02
0.000000000000000000e+00,3.125000000000000000e-02
0.000000000000000000e+00,3.515625000000000000e-02
0.000000000000000000e+00,3.906250000000000000e-02
0.000000000000000000e+00,4.296875000000000000e-02
0.000000000000000000e+00,4.687500000000000000e-02
0.000000000000000000e+00,5.078125000000000000e-02
0.000000000000000000e+00,5.468750000000000000e-02
0.000000000000000000e+00,5.859375000000000000e-02
0.000000000000000000e+00,6.250000000000000000e-02
0.000000000000000000e+00,6.640625000000000000e-02
0.000000000000000000e+00,7.031250000000000000e-02
0.000000000000000000e+00,7.421875000000000000e-02
0.000000000000000000e+00,7.812500000000000000e-02
0.000000000000000000e+00,8.203125000000000000e-02
0.000000000000000000e+00,8.593750000000000000e-02
0.000000000000000000e+00,8.984375000000000000e-02
0.000000000000000000e+00,9.375000000000000000e-02
0.000000000000000000e+00,9.765625000000000000e-02
0.000000000000000000e+00,1.015625000000000000e-01
0.000000000000000000e+00,1.054687500000000000e-01
0.000000000000000000e+00,1.093750000000000000e-01
0.000000000000000000e+00,1.132812500000000000e-01
0.000000000000000000e+00,1.171875000000000000e-01
0.000000000000000000e+00,1.210937500000000000e-01
0.000000000000000000e+00,1.250000000000000000e-01
0.000000000000000000e+00,1.289062500000000000e-01
0.000000000000000000e+00,1.328125000000000000e-01
0.000000000000000000e+00,1.367187500000000000e-01
0.000000000000000000e+00,1.406250000000000000e-01
0.000000000000000000e+00,1.445312500000000000e-01
0.000000000000000000e+00,1.484375000000000000e-01
0.000000000000000000e+00,1.523437500000000000e-01
0.000000000000000000e+00,1.562500000000000000e-01
0.000000000000000000e+00,1.601562500000000000e-01
0.000000000000000000e+00,1.640625000000000000e-01
0.000000000000000000e+00,1.679687500000000000e-01
0.000000000000000000e+00,1.718750000000000000e-01
0.000000000000000000e+00,1.757812500000000000e-01
0.000000000000000000e+00,1.796875000000000000e-01
0.000000000000000000e+00,1.835937500000000000e-01
0.000000000000000000e+00,1.875000000000000000e-01
0.000000000000000000e+00,1.914062500000000000e-01
0.000000000000000000e+00,1.953125000000000000e-01
0.000000000000000000e+00,1.992187500000000000e-01
3.826834323650876168e-01,2.031250000000000000e-01
7.730104533627366603e-01,2.070312500000000000e-01
9.807852804032299865e-01,2.109375000000000000e-01
9.569403357322089354e-01,2.148437500000000000e-01
7.071067811865489050e-01,2.187500000000000000e-01
2.902846772544624421e-01,2.226562500000000000e-01
-1.950903220161265272e-01,2.265625000000000000e-01
-6.343932841636455988e-01,2.304687500000000000e-01
-9.238795325112861834e-01,2.343750000000000000e-01
-9.951847266721968177e-01,2.382812500000000000e-01
-8.314696123025460128e-01,2.421875000000000000e-01
-4.713967368259972535e-01,2.460937500000000000e-01
-1.224646799147353256e-15,2.500000000000000000e-01
4.713967368259950885e-01,2.539062500000000000e-01
8.314696123025426822e-01,2.578125000000000000e-01
9.951847266721965957e-01,2.617187500000000000e-01
9.238795325112870716e-01,2.656250000000000000e-01
6.343932841636447106e-01,2.695312500000000000e-01
1.950903220161324114e-01,2.734375000000000000e-01
-2.902846772544601106e-01,2.773437500000000000e-01
-7.071067811865471286e-01,2.812500000000000000e-01
-9.569403357322092685e-01,2.851562500000000000e-01
-9.807852804032312077e-01,2.890625000000000000e-01
-7.730104533627382146e-01,2.929687500000000000e-01
-3.826834323650898928e-01,2.968750000000000000e-01
9.801714032956233835e-02,3.007812500000000000e-01
5.555702330195992911e-01,3.046875000000000000e-01
8.819212643483542724e-01,3.085937500000000000e-01
1.000000000000000000e+00,3.125000000000000000e-01
8.819212643483573810e-01,3.164062500000000000e-01
5.555702330196048422e-01,3.203125000000000000e-01
9.801714032956185263e-02,3.242187500000000000e-01
-3.826834323650903369e-01,3.281250000000000000e-01
-7.730104533627339958e-01,3.320312500000000000e-01
-9.807852804032298755e-01,3.359375000000000000e-01
-9.569403357322091574e-01,3.398437500000000000e-01
-7.071067811865467956e-01,3.437500000000000000e-01
-2.902846772544664389e-01,3.476562500000000000e-01
1.950903220161259166e-01,3.515625000000000000e-01
6.343932841636450437e-01,3.554687500000000000e-01
9.238795325112872936e-01,3.593750000000000000e-01
9.951847266721972618e-01,3.632812500000000000e-01
8.314696123025463459e-01,3.671875000000000000e-01
4.713967368259978086e-01,3.710937500000000000e-01
5.389683877521530518e-15,3.750000000000000000e-01
-4.713967368259945334e-01,3.789062500000000000e-01
-8.314696123025443475e-01,3.828125000000000000e-01
-9.951847266721969287e-01,3.867187500000000000e-01
-9.238795325112886259e-01,3.906250000000000000e-01
-6.343932841636479303e-01,3.945312500000000000e-01
-1.950903220161295248e-01,3.984375000000000000e-01
2.902846772544629417e-01,4.023437500000000000e-01
7.071067811865442421e-01,4.062500000000000000e-01
9.569403357322080472e-01,4.101562500000000000e-01
9.807852804032306526e-01,4.140625000000000000e-01
7.730104533627363272e-01,4.179687500000000000e-01
3.826834323650937231e-01,4.218750000000000000e-01
-9.801714032955818889e-02,4.257812500000000000e-01
-5.555702330196017336e-01,4.296875000000000000e-01
-8.819212643483556047e-01,4.335937500000000000e-01
-1.000000000000000000e+00,4.375000000000000000e-01
-8.819212643483560488e-01,4.414062500000000000e-01
-5.555702330196023997e-01,4.453125000000000000e-01
-9.801714032956600209e-02,4.492187500000000000e-01
3.826834323650865066e-01,4.531250000000000000e-01
7.730104533627358832e-01,4.570312500000000000e-01
9.807852804032305416e-01,4.609375000000000000e-01
9.569403357322103787e-01,4.648437500000000000e-01
7.071067811865497932e-01,4.687500000000000000e-01
2.902846772544636078e-01,4.726562500000000000e-01
-1.950903220161288032e-01,4.765625000000000000e-01
-6.343932841636419351e-01,4.804687500000000000e-01
-9.238795325112856283e-01,4.843750000000000000e-01
-9.951847266721969287e-01,4.882812500000000000e-01
-8.314696123025446806e-01,4.921875000000000000e-01
-4.713967368260014723e-01,4.960937500000000000e-01
-2.449293598294706513e-15,5.000000000000000000e-01
4.713967368259971424e-01,5.039062500000000000e-01
8.314696123025420160e-01,5.078125000000000000e-01
9.951847266721964846e-01,5.117187500000000000e-01
9.238795325112902912e-01,5.156250000000000000e-01
6.343932841636457098e-01,5.195312500000000000e-01
1.950903220161336049e-01,5.234375000000000000e-01
-2.902846772544657172e-01,5.273437500000000000e-01
-7.071067811865463515e-01,5.312500000000000000e-01
-9.569403357322068260e-01,5.351562500000000000e-01
-9.807852804032300975e-01,5.390625000000000000e-01
-7.730104533627389918e-01,5.429687500000000000e-01
-3.826834323650976089e-01,5.468750000000000000e-01
9.801714032956111711e-02,5.507812500000000000e-01
5.555702330195982919e-01,5.546875000000000000e-01
8.819212643483570480e-01,5.585937500000000000e-01
1.000000000000000000e+00,5.625000000000000000e-01
8.819212643483579361e-01,5.664062500000000000e-01
5.555702330195999572e-01,5.703125000000000000e-01
9.801714032956307388e-02,5.742187500000000000e-01
-3.826834323650826208e-01,5.781250000000000000e-01
-7.730104533627377705e-01,5.820312500000000000e-01
-9.807852804032296534e-01,5.859375000000000000e-01
-9.569403357322114889e-01,5.898437500000000000e-01
-7.071067811865476838e-01,5.937500000000000000e-01
-2.902846772544676046e-01,5.976562500000000000e-01
0.000000000000000000e+00,6.015625000000000000e-01
0.000000000000000000e+00,6.054687500000000000e-01
0.000000000000000000e+00,6.093750000000000000e-01
0.000000000000000000e+00,6.132812500000000000e-01
0.000000000000000000e+00,6.171875000000000000e-01
0.000000000000000000e+00,6.210937500000000000e-01
0.000000000000000000e+00,6.250000000000000000e-01
0.000000000000000000e+00,6.289062500000000000e-01
0.000000000000000000e+00,6.328125000000000000e-01
0.000000000000000000e+00,6.367187500000000000e-01
0.000000000000000000e+00,6.406250000000000000e-01
0.000000000000000000e+00,6.445312500000000000e-01
0.000000000000000000e+00,6.484375000000000000e-01
0.000000000000000000e+00,6.523437500000000000e-01
0.000000000000000000e+00,6.562500000000000000e-01
0.000000000000000000e+00,6.601562500000000000e-01
0.000000000000000000e+00,6.640625000000000000e-01
0.000000000000000000e+00,6.679687500000000000e-01
0.000000000000000000e+00,6.718750000000000000e-01
0.000000000000000000e+00,6.757812500000000000e-01
0.000000000000000000e+00,6.796875000000000000e-01
0.000000000000000000e+00,6.835937500000000000e-01
0.000000000000000000e+00,6.875000000000000000e-01
0.000000000000000000e+00,6.914062500000000000e-01
0.000000000000000000e+00,6.953125000000000000e-01
0.000000000000000000e+00,6.992187500000000000e-01
0.000000000000000000e+00,7.031250000000000000e-01
0.000000000000000000e+00,7.070312500000000000e-01
0.000000000000000000e+00,7.109375000000000000e-01
0.000000000000000000e+00,7.148437500000000000e-01
0.000000000000000000e+00,7.187500000000000000e-01
0.000000000000000000e+00,7.226562500000000000e-01
0.000000000000000000e+00,7.265625000000000000e-01
0.000000000000000000e+00,7.304687500000000000e-01
0.000000000000000000e+00,7.343750000000000000e-01
0.000000000000000000e+00,7.382812500000000000e-01
0.000000000000000000e+00,7.421875000000000000e-01
0.000000000000000000e+00,7.460937500000000000e-01
0.000000000000000000e+00,7.500000000000000000e-01
0.000000000000000000e+00,7.539062500000000000e-01
0.000000000000000000e+00,7.578125000000000000e-01
0.000000000000000000e+00,7.617187500000000000e-01
0.000000000000000000e+00,7.656250000000000000e-01
0.000000000000000000e+00,7.695312500000000000e-01
0.000000000000000000e+00,7.734375000000000000e-01
0.000000000000000000e+00,7.773437500000000000e-01
0.000000000000000000e+00,7.812500000000000000e-01
0.000000000000000000e+00,7.851562500000000000e-01
0.000000000000000000e+00,7.890625000000000000e-01
0.000000000000000000e+00,7.929687500000000000e-01
0.000000000000000000e+00,7.968750000000000000e-01
0.000000000000000000e+00,8.007812500000000000e-01
0.000000000000000000e+00,8.046875000000000000e-01
0.000000000000000000e+00,8.085937500000000000e-01
0.000000000000000000e+00,8.125000000000000000e-01
0.000000000000000000e+00,8.164062500000000000e-01
0.000000000000000000e+00,8.203125000000000000e-01
0.000000000000000000e+00,8.242187500000000000e-01
0.000000000000000000e+00,8.281250000000000000e-01
0.000000000000000000e+00,8.320312500000000000e-01
0.000000000000000000e+00,8.359375000000000000e-01
0.000000000000000000e+00,8.398437500000000000e-01
0.000000000000000000e+00,8.437500000000000000e-01
0.000000000000000000e+00,8.476562500000000000e-01
0.000000000000000000e+00,8.515625000000000000e-01
0.000000000000000000e+00,8.554687500000000000e-01
0.000000000000000000e+00,8.593750000000000000e-01
0.000000000000000000e+00,8.632812500000000000e-01
0.000000000000000000e+00,8.671875000000000000e-01
0.000000000000000000e+00,8.710937500000000000e-01
0.000000000000000000e+00,8.750000000000000000e-01
0.000000000000000000e+00,8.789062500000000000e-01
0.000000000000000000e+00,8.828125000000000000e-01
0.000000000000000000e+00,8.867187500000000000e-01
0.000000000000000000e+00,8.906250000000000000e-01
0.000000000000000000e+00,8.945312500000000000e-01
0.000000000000000000e+00,8.984375000000000000e-01
9.238795325112838519e-01,9.023437500000000000e-01
2.841551962403812451e-14,9.062500000000000000e-01
-9.238795325112838519e-01,9.101562500000000000e-01
7.071067811865380248e-01,9.140625000000000000e-01
3.826834323651215897e-01,9.179687500000000000e-01
-1.000000000000000000e+00,9.218750000000000000e-01
3.826834323650717962e-01,9.257812500000000000e-01
7.071067811865761055e-01,9.296875000000000000e-01
-9.238795325112850731e-01,9.335937500000000000e-01
-2.547512934481129933e-14,9.375000000000000000e-01
9.238795325113045021e-01,9.414062500000000000e-01
-7.071067811865401342e-01,9.453125000000000000e-01
-3.826834323651188696e-01,9.492187500000000000e-01
1.000000000000000000e+00,9.531250000000000000e-01
-3.826834323650745162e-01,9.570312500000000000e-01
-7.071067811865739960e-01,9.609375000000000000e-01
9.238795325112861834e-01,9.648437500000000000e-01
2.253473906558447414e-14,9.687500000000000000e-01
-9.238795325113033918e-01,9.726562500000000000e-01
7.071067811865421326e-01,9.765625000000000000e-01
3.826834323651161496e-01,9.804687500000000000e-01
-1.000000000000000000e+00,9.843750000000000000e-01
3.826834323650772363e-01,9.882812500000000000e-01
7.071067811865719976e-01,9.921875000000000000e-01
-9.238795325112872936e-01,9.960937500000000000e-01
-1.959434878635765210e-14,1.000000000000000000e+00
9.238795325113022816e-01,1.003906250000000000e+00
-7.071067811865442421e-01,1.007812500000000000e+00
-3.826834323651134295e-01,1.011718750000000000e+00
1.000000000000000000e+00,1.015625000000000000e+00
-3.826834323650799563e-01,1.019531250000000000e+00
-7.071067811865698882e-01,1.023437500000000000e+00
9.238795325112666434e-01,1.027343750000000000e+00
7.349737736793883863e-14,1.031250000000000000e+00
-9.238795325112794110e-01,1.035156250000000000e+00
7.071067811865463515e-01,1.039062500000000000e+00
3.826834323651107095e-01,1.042968750000000000e+00
-1.000000000000000000e+00,1.046875000000000000e+00
3.826834323650301073e-01,1.050781250000000000e+00
7.071067811865275887e-01,1.054687500000000000e+00
-9.238795325112895140e-01,1.058593750000000000e+00
-1.371356822790400173e-14,1.062500000000000000e+00
9.238795325113000612e-01,1.066406250000000000e+00
-7.071067811865081598e-01,1.070312500000000000e+00
-3.826834323651605030e-01,1.074218750000000000e+00
1.000000000000000000e+00,1.078125000000000000e+00
-3.826834323650853409e-01,1.082031250000000000e+00
-7.071067811865656694e-01,1.085937500000000000e+00
9.238795325112688639e-01,1.089843750000000000e+00
6.761659680948518825e-14,1.093750000000000000e+00
-9.238795325112771906e-01,1.097656250000000000e+00
7.071067811865504593e-01,1.101562500000000000e+00
3.826834323651052694e-01,1.105468750000000000e+00
-1.000000000000000000e+00,1.109375000000000000e+00
3.826834323650355474e-01,1.113281250000000000e+00
7.071067811865234809e-01,1.117187500000000000e+00
-9.238795325112917345e-01,1.121093750000000000e+00
-7.832787669450352927e-15,1.125000000000000000e+00
9.238795325112977297e-01,1.128906250000000000e+00
-7.071067811865123787e-01,1.132812500000000000e+00
-3.826834323651550629e-01,1.136718750000000000e+00
1.000000000000000000e+00,1.140625000000000000e+00
-3.826834323650907810e-01,1.144531250000000000e+00
-7.071067811865615615e-01,1.148437500000000000e+00
9.238795325112711954e-01,1.152343750000000000e+00
6.173581625103153787e-14,1.156250000000000000e+00
-9.238795325112748591e-01,1.160156250000000000e+00
7.071067811865545671e-01,1.164062500000000000e+00
3.826834323650998293e-01,1.167968750000000000e+00
-1.000000000000000000e+00,1.171875000000000000e+00
3.826834323650409875e-01,1.175781250000000000e+00
7.071067811865996422e-01,1.179687500000000000e+00
-9.238795325112940660e-01,1.183593750000000000e+00
-1.952007110996704916e-15,1.187500000000000000e+00
9.238795325112955092e-01,1.191406250000000000e+00
-7.071067811865164865e-01,1.195312500000000000e+00
-3.826834323651496228e-01,1.199218750000000000e+00
1.000000000000000000e+00,1.203125000000000000e+00
-3.826834323650962211e-01,1.207031250000000000e+00
-7.071067811865574537e-01,1.210937500000000000e+00
9.238795325112734158e-01,1.214843750000000000e+00
5.585503569257789381e-14,1.218750000000000000e+00
-9.238795325113161594e-01,1.222656250000000000e+00
7.071067811865587860e-01,1.226562500000000000e+00
3.826834323650943892e-01,1.230468750000000000e+00
-1.000000000000000000e+00,1.234375000000000000e+00
3.826834323650464276e-01,1.238281250000000000e+00
7.071067811865955344e-01,1.242187500000000000e+00
-9.238795325112962864e-01,1.246093750000000000e+00
3.928773447456943883e-15,1.250000000000000000e+00
9.238795325112932888e-01,1.253906250000000000e+00
-7.071067811865207053e-01,1.257812500000000000e+00
-3.826834323651441827e-01,1.261718750000000000e+00
1.000000000000000000e+00,1.265625000000000000e+00
-3.826834323651016612e-01,1.269531250000000000e+00
-7.071067811865532349e-01,1.273437500000000000e+00
9.238795325112756363e-01,1.277343750000000000e+00
4.997425513412424974e-14,1.281250000000000000e+00
-9.238795325113139389e-01,1.285156250000000000e+00
7.071067811865630048e-01,1.289062500000000000e+00
3.826834323650889491e-01,1.292968750000000000e+00
-1.000000000000000000e+00,1.296875000000000000e+00
3.826834323650518677e-01,1.300781250000000000e+00
7.071067811865914265e-01,1.304687500000000000e+00
-9.238795325112985068e-01,1.308593750000000000e+00
9.809554005910591894e-15,1.312500000000000000e+00
9.238795325112910684e-01,1.316406250000000000e+00
-7.071067811865248132e-01,1.320312500000000000e+00
-3.826834323651387981e-01,1.324218750000000000e+00
1.000000000000000000e+00,1.328125000000000000e+00
-3.826834323651071013e-01,1.332031250000000000e+00
-7.071067811865491270e-01,1.335937500000000000e+00
9.238795325112778567e-01,1.339843750000000000e+00
4.409347457567059937e-14,1.343750000000000000e+00
-9.238795325113116075e-01,1.347656250000000000e+00
7.071067811865671127e-01,1.351562500000000000e+00
3.826834323650835645e-01,1.355468750000000000e+00
-1.000000000000000000e+00,1.359375000000000000e+00
3.826834323650573078e-01,1.363281250000000000e+00
7.071067811865872077e-01,1.367187500000000000e+00
-9.238795325112573176e-01,1.371093750000000000e+00
1.569033456436424069e-14,1.375000000000000000e+00
9.238795325112887369e-01,1.378906250000000000e+00
-7.071067811865289210e-01,1.382812500000000000e+00
-3.826834323651333580e-01,1.386718750000000000e+00
1.000000000000000000e+00,1.390625000000000000e+00
-3.826834323651125414e-01,1.394531250000000000e+00
-7.071067811865449082e-01,1.398437500000000000e+00
0.000000000000000000e+00,1.402343750000000000e+00
0.000000000000000000e+00,1.406250000000000000e+00
0.000000000000000000e+00,1.410156250000000000e+00
0.000000000000000000e+00,1.414062500000000000e+00
0.000000000000000000e+00,1.417968750000000000e+00
0.000000000000000000e+00,1.421875000000000000e+00
0.000000000000000000e+00,1.425781250000000000e+00
0.000000000000000000e+00,1.429687500000000000e+00
0.000000000000000000e+00,1.433593750000000000e+00
0.000000000000000000e+00,1.437500000000000000e+00
0.000000000000000000e+00,1.441406250000000000e+00
0.000000000000000000e+00,1.445312500000000000e+00
0.000000000000000000e+00,1.449218750000000000e+00
0.000000000000000000e+00,1.453125000000000000e+00
0.000000000000000000e+00,1.457031250000000000e+00
0.000000000000000000e+00,1.460937500000000000e+00
0.000000000000000000e+00,1.464843750000000000e+00
0.000000000000000000e+00,1.468750000000000000e+00
0.000000000000000000e+00,1.472656250000000000e+00
0.000000000000000000e+00,1.476562500000000000e+00
0.000000000000000000e+00,1.480468750000000000e+00
0.000000000000000000e+00,1.484375000000000000e+00
0.000000000000000000e+00,1.488281250000000000e+00
0.000000000000000000e+00,1.492187500000000000e+00
0.000000000000000000e+00,1.496093750000000000e+00
0.000000000000000000e+00,1.500000000000000000e+00
0.000000000000000000e+00,1.503906250000000000e+00
0.000000000000000000e+00,1.507812500000000000e+00
0.000000000000000000e+00,1.511718750000000000e+00
0.000000000000000000e+00,1.515625000000000000e+00
0.000000000000000000e+00,1.519531250000000000e+00
0.000000000000000000e+00,1.523437500000000000e+00
0.000000000000000000e+00,1.527343750000000000e+00
0.000000000000000000e+00,1.531250000000000000e+00
0.000000000000000000e+00,1.535156250000000000e+00
0.000000000000000000e+00,1.539062500000000000e+00
0.000000000000000000e+00,1.542968750000000000e+00
0.000000000000000000e+00,1.546875000000000000e+00
0.000000000000000000e+00,1.550781250000000000e+00
0.000000000000000000e+00,1.554687500000000000e+00
0.000000000000000000e+00,1.558593750000000000e+00
0.000000000000000000e+00,1.562500000000000000e+00
0.000000000000000000e+00,1.566406250000000000e+00
0.000000000000000000e+00,1.570312500000000000e+00
0.000000000000000000e+00,1.574218750000000000e+00
0.000000000000000000e+00,1.578125000000000000e+00
0.000000000000000000e+00,1.582031250000000000e+00
0.000000000000000000e+00,1.585937500000000000e+00
0.000000000000000000e+00,1.589843750000000000e+00
0.000000000000000000e+00,1.593750000000000000e+00
0.000000000000000000e+00,1.597656250000000000e+00
0.000000000000000000e+00,1.601562500000000000e+00
0.000000000000000000e+00,1.605468750000000000e+00
0.000000000000000000e+00,1.609375000000000000e+00
0.000000000000000000e+00,1.613281250000000000e+00
0.000000000000000000e+00,1.617187500000000000e+00
0.000000000000000000e+00,1.621093750000000000e+00
0.000000000000000000e+00,1.625000000000000000e+00
0.000000000000000000e+00,1.628906250000000000e+00
0.000000000000000000e+00,1.632812500000000000e+00
0.000000000000000000e+00,1.636718750000000000e+00
0.000000000000000000e+00,1.640625000000000000e+00
0.000000000000000000e+00,1.644531250000000000e+00
0.000000000000000000e+00,1.648437500000000000e+00
0.000000000000000000e+00,1.652343750000000000e+00
0.000000000000000000e+00,1.656250000000000000e+00
0.000000000000000000e+00,1.660156250000000000e+00
0.000000000000000000e+00,1.664062500000000000e+00
0.000000000000000000e+00,1.667968750000000000e+00
0.000000000000000000e+00,1.671875000000000000e+00
0.000000000000000000e+00,1.675781250000000000e+00
0.000000000000000000e+00,1.679687500000000000e+00
0.000000000000000000e+00,1.683593750000000000e+00
0.000000000000000000e+00,1.687500000000000000e+00
0.000000000000000000e+00,1.691406250000000000e+00
0.000000000000000000e+00,1.695312500000000000e+00
0.000000000000000000e+00,1.699218750000000000e+00
0.000000000000000000e+00,1.703125000000000000e+00
0.000000000000000000e+00,1.707031250000000000e+00
0.000000000000000000e+00,1.710937500000000000e+00
0.000000000000000000e+00,1.714843750000000000e+00
0.000000000000000000e+00,1.718750000000000000e+00
0.000000000000000000e+00,1.722656250000000000e+00
0.000000000000000000e+00,1.726562500000000000e+00
0.000000000000000000e+00,1.730468750000000000e+00
0.000000000000000000e+00,1.734375000000000000e+00
0.000000000000000000e+00,1.738281250000000000e+00
0.000000000000000000e+00,1.742187500000000000e+00
0.000000000000000000e+00,1.746093750000000000e+00
0.000000000000000000e+00,1.750000000000000000e+00
0.000000000000000000e+00,1.753906250000000000e+00
0.000000000000000000e+00,1.757812500000000000e+00
0.000000000000000000e+00,1.761718750000000000e+00
0.000000000000000000e+00,1.765625000000000000e+00
0.000000000000000000e+00,1.769531250000000000e+00
0.000000000000000000e+00,1.773437500000000000e+00
0.000000000000000000e+00,1.777343750000000000e+00
0.000000000000000000e+00,1.781250000000000000e+00
0.000000000000000000e+00,1.785156250000000000e+00
0.000000000000000000e+00,1.789062500000000000e+00
0.000000000000000000e+00,1.792968750000000000e+00
0.000000000000000000e+00,1.796875000000000000e+00
0.000000000000000000e+00,1.800781250000000000e+00
0.000000000000000000e+00,1.804687500000000000e+00
0.000000000000000000e+00,1.808593750000000000e+00
0.000000000000000000e+00,1.812500000000000000e+00
0.000000000000000000e+00,1.816406250000000000e+00
0.000000000000000000e+00,1.820312500000000000e+00
0.000000000000000000e+00,1.824218750000000000e+00
0.000000000000000000e+00,1.828125000000000000e+00
0.000000000000000000e+00,1.832031250000000000e+00
0.000000000000000000e+00,1.835937500000000000e+00
0.000000000000000000e+00,1.839843750000000000e+00
0.000000000000000000e+00,1.843750000000000000e+00
0.000000000000000000e+00,1.847656250000000000e+00
0.000000000000000000e+00,1.851562500000000000e+00
0.000000000000000000e+00,1.855468750000000000e+00
0.000000000000000000e+00,1.859375000000000000e+00
0.000000000000000000e+00,1.863281250000000000e+00
0.000000000000000000e+00,1.867187500000000000e+00
0.000000000000000000e+00,1.871093750000000000e+00
0.000000000000000000e+00,1.875000000000000000e+00
0.000000000000000000e+00,1.878906250000000000e+00
0.000000000000000000e+00,1.882812500000000000e+00
0.000000000000000000e+00,1.886718750000000000e+00
0.000000000000000000e+00,1.890625000000000000e+00
0.000000000000000000e+00,1.894531250000000000e+00
0.000000000000000000e+00,1.898437500000000000e+00
0.000000000000000000e+00,1.902343750000000000e+00
0.000000000000000000e+00,1.906250000000000000e+00
0.000000000000000000e+00,1.910156250000000000e+00
0.000000000000000000e+00,1.914062500000000000e+00
0.000000000000000000e+00,1.917968750000000000e+00
0.000000000000000000e+00,1.921875000000000000e+00
0.000000000000000000e+00,1.925781250000000000e+00
0.000000000000000000e+00,1.929687500000000000e+00
0.000000000000000000e+00,1.933593750000000000e+00
0.000000000000000000e+00,1.937500000000000000e+00
0.000000000000000000e+00,1.941406250000000000e+00
0.000000000000000000e+00,1.945312500000000000e+00
0.000000000000000000e+00,1.949218750000000000e+00
0.000000000000000000e+00,1.953125000000000000e+00
0.000000000000000000e+00,1.957031250000000000e+00
0.000000000000000000e+00,1.960937500000000000e+00
0.000000000000000000e+00,1.964843750000000000e+00
0.000000000000000000e+00,1.968750000000000000e+00
0.000000000000000000e+00,1.972656250000000000e+00
0.000000000000000000e+00,1.976562500000000000e+00
0.000000000000000000e+00,1.980468750000000000e+00
0.000000000000000000e+00,1.984375000000000000e+00
0.000000000000000000e+00,1.988281250000000000e+00
0.000000000000000000e+00,1.992187500000000000e+00
0.000000000000000000e+00,1.996093750000000000e+00
